?cls	?xref
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:27501047"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:20215344"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:19247960"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:21356107"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:24922054"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:27068018"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:17390146"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:20040488"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:29357350"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:25558068"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:25254346"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:16344473"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:16311336"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:20707997"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:23079596"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:19933103"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:18287199"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:21806978"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:24737865"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:18063757"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:26556349"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:19766622"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"PMID:22451003"
<http://purl.obolibrary.org/obo/PLANA_0000049>	"UBERON:0001007"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"PMID:16033796"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"PMID:18202849"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"PMID:22445864"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"PMID:25493551"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"PMID:21458439"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"CL:0000103"
<http://purl.obolibrary.org/obo/PLANA_0000546>	"FMA:67282"
<http://purl.obolibrary.org/obo/PLANA_0000474>	"ASIN:B000M4NK9M"
<http://purl.obolibrary.org/obo/PLANA_0007558>	"OCLC:16809160"
<http://purl.obolibrary.org/obo/PLANA_0007558>	"PMID:11972158"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:22884275"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:21852957"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:23250205"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:27606067"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:30485821"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:28245923"
<http://purl.obolibrary.org/obo/PLANA_0000095>	"PMID:24040508"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:30194301"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:25356635"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:27864883"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:24131630"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:23903188"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:24950970"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:24922054"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:29357350"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:28137894"
<http://purl.obolibrary.org/obo/PLANA_0000481>	"PMID:26525673"
<http://purl.obolibrary.org/obo/PLANA_0007534>	"OCLC:16809160"
<http://purl.obolibrary.org/obo/PLANA_0007534>	"PMID:24120894"
<http://purl.obolibrary.org/obo/PLANA_0007534>	"doi:10.1002/jmor.1051550208"
<http://purl.obolibrary.org/obo/PLANA_0000045>	"PMID:26904543"
<http://purl.obolibrary.org/obo/PLANA_0000045>	"https://github.com/obophenotype/planaria-ontology/blob/master/metadata/planarefs/planaref-0000005.md"
<http://purl.obolibrary.org/obo/PLANA_0000003>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0002102>	"PMID:24950970"
<http://purl.obolibrary.org/obo/PLANA_0002102>	"GO:0008021"
<http://purl.obolibrary.org/obo/PLANA_0004516>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0004516>	"PMID:20100474"
<http://purl.obolibrary.org/obo/PLANA_0000552>	"WBbt:0005759"
<http://purl.obolibrary.org/obo/PLANA_0000552>	"FMA:84649"
<http://purl.obolibrary.org/obo/PLANA_0000552>	"BTO:0001037"
<http://purl.obolibrary.org/obo/PLANA_0000552>	"CL:0000101"
<http://purl.obolibrary.org/obo/PLANA_0000552>	"FBbt:00005124"
<http://purl.obolibrary.org/obo/PLANA_0000462>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000462>	"PMID:17251262"
<http://purl.obolibrary.org/obo/PLANA_0000462>	"PMID:17942485"
<http://purl.obolibrary.org/obo/PLANA_0000545>	"CL:0000526"
<http://purl.obolibrary.org/obo/PLANA_0000545>	"FMA:87653"
<http://purl.obolibrary.org/obo/PLANA_0002030>	"PMID:27330085"
<http://purl.obolibrary.org/obo/PLANA_0000526>	"GO:0043227"
<http://purl.obolibrary.org/obo/GO_0000238>	"Wikipedia:Meiosis#Zygotene"
<http://purl.obolibrary.org/obo/GO_0000238>	"Wikipedia:Zygotene"
<http://purl.obolibrary.org/obo/BSPO_0000018>	"FMA:12247"
<http://purl.obolibrary.org/obo/PLANA_0000510>	"PMID:28976975"
<http://purl.obolibrary.org/obo/PLANA_0000510>	"GO:0005737"
<http://purl.obolibrary.org/obo/PLANA_0000510>	"PMID:16890156"
<http://purl.obolibrary.org/obo/PLANA_0000509>	"GO:0044424"
<http://purl.obolibrary.org/obo/PLANA_0000130>	"PMID:29168507"
<http://purl.obolibrary.org/obo/PLANA_0000523>	"GO:0044459"
<http://purl.obolibrary.org/obo/PLANA_0002110>	"PMID:21566185"
<http://purl.obolibrary.org/obo/GO_0051318>	"Wikipedia:G1_phase"
<http://purl.obolibrary.org/obo/BSPO_0000372>	"FBql:00005849"
<http://purl.obolibrary.org/obo/PLANA_0002123>	"SO:0000628"
<http://purl.obolibrary.org/obo/PLANA_0002121>	"SO:0000830"
<http://purl.obolibrary.org/obo/BSPO_0000085>	"FBql:00005846"
<http://purl.obolibrary.org/obo/PLANA_0002070>	"PMID:27800171"
<http://purl.obolibrary.org/obo/PLANA_0002070>	"UBERON:0004904"
<http://purl.obolibrary.org/obo/PLANA_0004533>	"PMID:22074376"
<http://purl.obolibrary.org/obo/PLANA_0004533>	"PMID:19022767"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:25356635"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:17553481"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:16033796"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:24950970"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:27612382"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:29291981"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:27612384"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"PMID:29291974"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"CALOHA:TS-2403"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"UMLS:C0228081"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"birnlex:1142"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"UBERON:0002606"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"MESH:D019581"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"FMA:261269"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"NIF:Subcellular:sao205380252"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"C12617"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"BTO:0005268"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"http://linkedlifedata.com/resource/umls/id/C0228081"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"http://www.snomedbrowser.com/Codes/Details/67146008"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"GAID:740"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"FBbt:00005139"
<http://purl.obolibrary.org/obo/PLANA_0000470>	"http://en.wikipedia.org/wiki/Neuropil"
<http://purl.obolibrary.org/obo/PLANA_0000541>	"PMID:27800171"
<http://purl.obolibrary.org/obo/PLANA_0000541>	"PMID:27612382"
<http://purl.obolibrary.org/obo/PLANA_0000541>	"UBERON:0001021"
<http://purl.obolibrary.org/obo/PLANA_0000521>	"GO:0098588"
<http://purl.obolibrary.org/obo/PLANA_0002068>	"PMID:25404302"
<http://purl.obolibrary.org/obo/PLANA_0002068>	"GO:0034399"
<http://purl.obolibrary.org/obo/PLANA_0000070>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0000070>	"PMID:21664348"
<http://purl.obolibrary.org/obo/PLANA_0000070>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0000070>	"PMID:27542689"
<http://purl.obolibrary.org/obo/PLANA_0000070>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000070>	"PMID:23079596"
<http://purl.obolibrary.org/obo/PLANA_0000070>	"PMID:19933103"
<http://purl.obolibrary.org/obo/PLANA_0000058>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PATO_0001241>	"snap:Quality"
<http://purl.obolibrary.org/obo/PLANA_0000413>	"PMID:24120894"
<http://purl.obolibrary.org/obo/PLANA_0000413>	"PMID:29865769"
<http://purl.obolibrary.org/obo/PLANA_0000413>	"doi:10.1002/jmor.1052060308"
<http://purl.obolibrary.org/obo/PLANA_0002001>	"PMID:26556349"
<http://purl.obolibrary.org/obo/PLANA_0002001>	"GO:0005912"
<http://purl.obolibrary.org/obo/PLANA_0002022>	"PMID:25404302"
<http://purl.obolibrary.org/obo/PLANA_0002022>	"NCIT:C13355"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:30194301"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:21282632"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:19048075"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:15866156"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:30962434"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"OCLC:16809160"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:27163480"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:27501047"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:27240733"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:20215344"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:19247960"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:24120894"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:20865784"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:24950970"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:18786419"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:29100657"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:24922054"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:26711341"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:19852954"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:28757112"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:20599901"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:26114597"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:26651295"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:22549959"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:21295483"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:26457503"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:28216315"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:28137894"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:27150006"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:23235145"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:29906446"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:25558068"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:28292427"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:29158443"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:28976975"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:16311336"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:27612384"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:20511647"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:27034770"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:28686611"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:23954785"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:28245923"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:23297191"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:25772472"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:22252539"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:29273738"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:27074666"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:21179478"
<http://purl.obolibrary.org/obo/PLANA_0000034>	"PMID:30282036"
<http://purl.obolibrary.org/obo/PLANA_0007513>	"PMID:30143032"
<http://purl.obolibrary.org/obo/PLANA_0000548>	"CL:0000527"
<http://purl.obolibrary.org/obo/PLANA_0002026>	"NCIT:C50518"
<http://purl.obolibrary.org/obo/PLANA_0002024>	"GO:0005929"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:19048075"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:18202849"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:22479207"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:20865784"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:26114597"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:24737865"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"PMID:28461239"
<http://purl.obolibrary.org/obo/PLANA_0000100>	"CL:0000066"
<http://purl.obolibrary.org/obo/PLANA_0000131>	"UBERON:0001048"
<http://purl.obolibrary.org/obo/PLANA_0002021>	"PMID:28812561"
<http://purl.obolibrary.org/obo/PLANA_0002021>	"PMID:25404302"
<http://purl.obolibrary.org/obo/PLANA_0002021>	"PMID:28757112"
<http://purl.obolibrary.org/obo/PLANA_0002021>	"PMID:30143032"
<http://purl.obolibrary.org/obo/PLANA_0002021>	"PMID:29364871"
<http://purl.obolibrary.org/obo/PLANA_0002021>	"GO:0005694"
<http://purl.obolibrary.org/obo/PLANA_0007556>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0002006>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0002006>	"NCIT:C97102"
<http://purl.obolibrary.org/obo/PLANA_0007555>	"PMID:25254346"
<http://purl.obolibrary.org/obo/PLANA_0000488>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000488>	"PMID:20865784"
<http://purl.obolibrary.org/obo/PLANA_0000488>	"PMID:23405188"
<http://purl.obolibrary.org/obo/PLANA_0002048>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/BSPO_0000073>	"FBql:00005854"
<http://purl.obolibrary.org/obo/PLANA_0007518>	"PMID:4853064"
<http://purl.obolibrary.org/obo/PLANA_0007518>	"ISBN:0-71677033-4"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:21664348"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:27501047"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:20865784"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:28137894"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:28287248"
<http://purl.obolibrary.org/obo/PLANA_0000067>	"PMID:23079596"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:25017721"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:21458439"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:29100657"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:24922054"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:30399335"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:26457503"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:29357350"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:28807897"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:28292427"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"PMID:28686611"
<http://purl.obolibrary.org/obo/PLANA_0002032>	"CL:0000362"
<http://purl.obolibrary.org/obo/PLANA_0000502>	"GO:0098858"
<http://purl.obolibrary.org/obo/PLANA_0000053>	"PMID:21828097"
<http://purl.obolibrary.org/obo/PLANA_0000053>	"PMID:27068018"
<http://purl.obolibrary.org/obo/BSPO_0000400>	"FMA:242982"
<http://purl.obolibrary.org/obo/PLANA_0000549>	"PMID:25356635"
<http://purl.obolibrary.org/obo/PLANA_0000549>	"CL:0008014"
<http://purl.obolibrary.org/obo/PLANA_0000238>	"PMID:27163480"
<http://purl.obolibrary.org/obo/PLANA_0000238>	"PMID:27330085"
<http://purl.obolibrary.org/obo/PLANA_0000238>	"PMID:27304889"
<http://purl.obolibrary.org/obo/PLANA_0000238>	"PMID:20844018"
<http://purl.obolibrary.org/obo/PLANA_0000238>	"PMID:29095551"
<http://purl.obolibrary.org/obo/PLANA_0004524>	"PMID:16932928"
<http://purl.obolibrary.org/obo/PLANA_0002075>	"PMID:26618653"
<http://purl.obolibrary.org/obo/PLANA_0002075>	"CL:0000147"
<http://purl.obolibrary.org/obo/PLANA_0000534>	"GO:0000785"
<http://purl.obolibrary.org/obo/PLANA_0000494>	"UBERON:0005970"
<http://purl.obolibrary.org/obo/PLANA_0000029>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0000029>	"OCLC:464776945"
<http://purl.obolibrary.org/obo/PLANA_0000029>	"https://github.com/obophenotype/planaria-ontology/blob/master/metadata/planarefs/planaref-0000001.md"
<http://purl.obolibrary.org/obo/PLANA_0000029>	"OCLC:82522822"
<http://purl.obolibrary.org/obo/PLANA_0000029>	"OCLC:20423827"
<http://purl.obolibrary.org/obo/PLANA_0007528>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0007528>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0007528>	"PMID:28137894"
<http://purl.obolibrary.org/obo/PLANA_0007528>	"PMID:27612382"
<http://purl.obolibrary.org/obo/PLANA_0007528>	"PMID:30471994"
<http://purl.obolibrary.org/obo/PLANA_0007528>	"PMID:27612384"
<http://purl.obolibrary.org/obo/PLANA_0007528>	"CL:0000125"
<http://purl.obolibrary.org/obo/PLANA_0002059>	"PMID:21282632"
<http://purl.obolibrary.org/obo/PLANA_0002059>	"PMID:22653920"
<http://purl.obolibrary.org/obo/PLANA_0002135>	"PATO:0005023"
<http://purl.obolibrary.org/obo/PLANA_0000061>	"PMID:30962434"
<http://purl.obolibrary.org/obo/PLANA_0000061>	"PMID:21664348"
<http://purl.obolibrary.org/obo/PLANA_0000061>	"PMID:26904543"
<http://purl.obolibrary.org/obo/PLANA_0000061>	"PMID:30471994"
<http://purl.obolibrary.org/obo/PLANA_0000061>	"PMID:22411224"
<http://purl.obolibrary.org/obo/PLANA_0000061>	"PMID:23079596"
<http://purl.obolibrary.org/obo/PLANA_0002091>	"PMID:16033796"
<http://purl.obolibrary.org/obo/PLANA_0002091>	"PMID:21852957"
<http://purl.obolibrary.org/obo/PLANA_0002091>	"PMID:26017970"
<http://purl.obolibrary.org/obo/PLANA_0002091>	"PMID:15760337"
<http://purl.obolibrary.org/obo/PLANA_0000404>	"PMID:26711341"
<http://purl.obolibrary.org/obo/PLANA_0000404>	"PMID:27502555"
<http://purl.obolibrary.org/obo/PLANA_0000404>	"PMID:29906446"
<http://purl.obolibrary.org/obo/PLANA_0000404>	"PMID:28976975"
<http://purl.obolibrary.org/obo/PLANA_0000404>	"UBERON:0000468"
<http://purl.obolibrary.org/obo/PLANA_0000404>	"PMID:17251262"
<http://purl.obolibrary.org/obo/PLANA_0000024>	"PMID:28812561"
<http://purl.obolibrary.org/obo/PLANA_0000024>	"PMID:11972158"
<http://purl.obolibrary.org/obo/PLANA_0002036>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0002036>	"PMID:21566185"
<http://purl.obolibrary.org/obo/PLANA_0002036>	"CL:0000424"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:25356635"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:30962434"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:27149082"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:28434803"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:22884275"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:21852957"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:20215344"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:19247960"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:22385657"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:25017721"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:27523733"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:24120894"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:22543868"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:22318224"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:26711341"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:21937596"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:22899852"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:22549959"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:29357350"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:27551436"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:27150006"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:27502555"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:29906446"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:25254346"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:16344473"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:23652002"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:23318641"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:21566185"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:22411224"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:23079596"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:27063937"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:23954785"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:23297191"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:24040508"
<http://purl.obolibrary.org/obo/PLANA_0000046>	"PMID:27074666"
